id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,likes,quotes,replies,retweets,searchQuery,text,timestamp,user/location,verified,sentiment
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"The FTC said Amazon had deceived users of the voice assistance service for years.

  wjhg.com/2023/05/31/ftc-char…",2023-06-01 00:30:00,"Panama City Beach, FL",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Batman (flying Batplane): So this Aresia is not really an Amazon?
Hawkgirl: She's an orphan. It's hard to imagine what that kind of trauma that could do to a child.
Batman: ...
Hawkgirl: ...
Batman: Get out.",2023-06-01 00:30:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Buying link for Amazon #help ? Barbz,2023-06-01 00:29:00,"GAG CITY, PINK FRIDAY 2",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,3,0,1,0,Amazon,"Amazon has become shit. Ordered something I needed by today for delivery by today.  It now says arriving Friday. Bro, if I could have waited till Friday I would have, and they're so shady that they hide any evidence that they ever told you it would be here Wednesday.  Slime.",2023-06-01 00:29:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Stylist Appointment #Planner Book buff.ly/3RBXKi1 via @amazon Hourly appointment tracker. Great way to keep track of client appointments.,2023-06-01 00:30:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,It’s over now and now a documentary about AI is on so I’m not going back but it was done by Frontline about the rise and fall of Amazon or something. AI documentary started with the situation with Go so I’m excited about it that it’s gonna be good,2023-06-01 00:29:00,"Berkeley, California",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,Cell Phone Stand with Wireless Bluetooth Speaker and Anti-Slip Base HD Surround Sound Perfect for Home and Outdoors with Bluetooth Speaker for Desk Compatible with iPhone/ipad/Samsung Galaxy amzn.to/3C30u0M via @amazon,2023-06-01 00:29:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Amazon,2023-06-01 00:29:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,The apocalyptic classic that started it all! Preppers Road March by Ron Foster amazon.com/dp/1257834088/ref… via @amazon  #prepper #survivalist #SciFi #survival,2023-06-01 00:29:00,Alabama,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"12000mAh gsp0931134 01 Battery for JBL JBL Boombox Boombox1 Loudspeaker $35.03
click>>s.click.aliexpress.com/e/_Ev…
#audio #amazon #aliexpress #rt",2023-06-01 00:29:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon (IT): Gigabyte GeForce RTX 3080 VISION OC 10G (rev. 2.0) NVIDIA 10 GB GDDR6X
amazon.it/dp/B09969WV5Y?tag=…
Price: €755.4 as of (5/31/2023, 11:29:05 PM GMT)
#dropsentry #advertisement",2023-06-01 00:29:00,Europe,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,argos & amazon!,2023-06-01 00:29:00,22🧚‍♀️ she/her,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,Will they be selling them on Amazon also?,2023-06-01 00:29:00,"California, USA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,9,0,0,3,Amazon,"Turn on this week's episode of #AAA for a review of the OnePlus Pad, the powerful Mobvoi TicWatch Pro 5, Amazon's new Fire Max 11 tablet, @JRRaphael's YouTube Music tips, and more. Download it here for more from @JasonHowell, @RonXO, and @SomeGadgetGuy! twit.tv/shows/all-about-andr…",2023-06-01 00:30:00,"Petaluma, CA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,$19.99 for 300 tablets on Amazon.,2023-06-01 00:28:00,"Michigan, USA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,1,0,Amazon,I got reissue Splinter last week. I saw him for a good price on amazon and jumped on it.,2023-06-01 00:29:00,Somewhere In Pennsylvania,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"I can see Meghan at least ordering a uniform from Amazon ready for his return 😂, but I don’t think she’d go so far as to apply for a job with border force; we all know how MM feels about work 🤷‍♀️",2023-06-01 00:29:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"A submarine.

A secret mission.

And a serial killer. 

THE KILLING DEPTHS 

Now an audiobook!  Amazon: amazon.com/dp/B00ACTKN0G/ #mystery #thriller #kindleunlimitedbooks",2023-06-01 00:29:00,"San Diego, CA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,#ad Enter to win a $20 Amazon eGift Card from @beebashcroft - ends 06/30: rafflecopter.com/rafl/displa…,2023-06-01 00:28:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"Always amazed me how many people have the 'bad screenwriting' gene. 
(attended many story and pitch writing classes in Hollywood) Sometimes I called it the sci-fi gene. There is also nerd-shipwrecked-on-island-of-Amazon-women gene.
Guess there is an 'Ivana's-Casket' gene, too.",2023-06-01 00:29:00,Los Angeles CA,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"[$29.99]
[Amazon] Nintendo Metroid Dread amiibo 2-Pack - Switch
Reason: Sold by Amazon

Get the Inventory Bot app to be notified 2 minutes faster

🛒: amazon.com/gp/checkoutportal…
07:27:21.0530 PM EDT #Ad #amiibo #metroidDread

amazon.com/dp/B0979ZHC5B/ref…",2023-06-01 00:29:00,"Pittsburgh, PA",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"She will hold onto her family’s land, even if it means losing everything else…
A Price to Pay
#fiction #historicalfiction #Australianbooks #kindleunlimited #booksworthreading  #authorsoftwitter #ruralfiction #historicalromance #readingforpleasure
Amazon mybook.to/APricetoPay",2023-06-01 00:29:00,NSW Australia,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,#Win choice of Sea Horse book by Chris Butterworth or $10 Amazon GC. Book of the Month pick from @AuthorJuliannaD. rafflecopter.com/rafl/displa…,2023-06-01 00:28:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"JBL CLIP 3 Wireless Bluetooth Speaker IPX7  Waterproof Sports Speaker Outdoor Portable Speakers With Mic $43.77
click>>s.click.aliexpress.com/e/_EJ…
#audio #amazon #aliexpress #rt",2023-06-01 00:28:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Humans are Weird – Downgrade
buff.ly/2IIMJul
Books
Signed Copy
buff.ly/3HzWjuh 
Amazon
buff.ly/3EYemJu  
B&N
buff.ly/35HPjxJ 
  
#SciFi #ShortStory #HumansAreSpaceOrcs #EarthisSpaceAustralia #HFY
buff.ly/2IIMJul",2023-06-01 00:29:00,Pacific Northwest,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,pippin funko is £60 i’m going to find a way to steal from amazon,2023-06-01 00:28:00,she/her | 16 | fan acc 🏴󠁧,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"RT MartinRoyHill A submarine.

A secret mission.

And a serial killer. 

THE KILLING DEPTHS 

Now an audiobook!  Amazon: amazon.com/dp/B00ACTKN0G/ #mystery #thriller #kindleunlimitedbooks",2023-06-01 00:29:00,"Williamsburg, VA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,You copied my Amazon review of you're book,2023-06-01 00:28:00,"Midgar, Sector 7 Plate",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,Or Tesla. Or Amazon. Or many other growth companies. Dividends are fine but too many chase yield and miss out on massive growth stocks.,2023-06-01 00:28:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"3/4"" X 90 Degree PVC Schedule 80 Elbow Socket (Box of 30)1015 a.co/d/a2jfGvD #Amazon via @Amazon",2023-06-01 00:28:00,"Maple, ON, Canada",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,0,0,Amazon,"An alternate future—a morbid competition…
#femalehero #heroine #Amazon #kindle #scifi #AAPIHeritageMonth
Blueprint amazon.com/dp/B0944V1ZDK/ref…",2023-06-01 00:28:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,[off to Amazon to order Snickerdoodle] @bsr5973,2023-06-01 00:28:00,"Rhode Island, USA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Check out Whitecross by Whitecross on Amazon Music
music.amazon.com/albums/B000…",2023-06-01 00:27:00,Mondamin Iowa,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Unleash the excitement of unboxing with Amazon Subscription Boxes! 🎁✨ From beauty to food, there's a curated box for every interest. 🌟📦 #AmazonSubscriptionBoxes #Unboxing #MonthlySurprises #TreatYourself amzn.to/3qoocSp via @amazon",2023-06-01 00:27:00,"Olympia, WA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,The Quarto Group: Creates amazon.com/stores/page/94267… via @Amazon,2023-06-01 00:27:00,San Diego,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,$25 Amazon Gift Card Giveaway! #giveaway #win kingsumo.com/g/pplcqe/25-ama…,2023-06-01 00:27:00,Turkey,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"Without a doubt, Ursula, I'll see if I can watch it on Amazon. 
👍",2023-06-01 00:27:00,"New York, NY",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,My Amazon cart is full of books.. I’m about to be reading all summer.,2023-06-01 00:27:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,@AmazonHelp what happened to amazon order tracking? It’s been weeks that all it shows is the map and won’t locate where the amazon truck is!,2023-06-01 00:27:00,"Burbank, CA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,1,0,Amazon,Amazon cart about to filled with workout clothes…Summer 2023 imma get my body where I want it,2023-06-01 00:27:00,"Atlanta, GA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,I hope y'all bought Pound Town 2 on Amazon and every where else prrrr,2023-06-01 00:27:00,GAGCITY,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,"Corporate Amazon workers walk out over climate change goals and return to office

Employees also objected to the recent layoffs, with about 27,000 jobs cut since November 2022

 theguardian.com/technology/2…",2023-06-01 00:27:00,United Kingdom 🇬🇧,True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,4,0,0,0,Amazon,Well Amazon you know who to lay off next!,2023-06-01 00:27:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"I love the finish on this PRS Guitars 6 String SE Hollowbody Standard Fire Red Burst with Case, Right (105534:FR) amzn.to/3MLe8ui via @amazon",2023-06-01 00:27:00,Carolina Beach NC,True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,@Amazon is worthless @JeffBezos and @ajassy should be ashamed of the #horrible treatment of customers I’ve requests a call and all I get is the run around #boycottamazon,2023-06-01 00:27:00,"Pennsylvania, USA",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"JBL TUNE 125BT Wireless Bluetooth 5.0 Earphone T125BT Sport Bass Sound Fast Charging Headset Magnetic Earbuds Handsfree with Mic $32.88
click>>s.click.aliexpress.com/e/_Ex…
#audio #amazon #aliexpress #rt",2023-06-01 00:27:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,"Amazon Warehouse [$424.25, $174.75 (29%) off, Acceptable Condition]: Apple iPad (10th Generation): with A14 Bionic chip, 10.9-inch Liquid Retina Display, 64GB, Wi-Fi 6 + 5G Cellular, 12MP front/...

🛒 amazon.com/gp/aws/cart/add-r… 
🛍 amazon.com/dp/B0BJLDWX34?tag…

 ⏰ 23:26:35 #ad",2023-06-01 00:26:00,Chicago,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,5th Anniversary Wood Gift 5 Years Rectangle Engraved Tray 5th Year Wedding Anniversary Wood Gifts for Him Husband Wife Trinket Dish Solid Wood Jewelry Display Tray for Rings Watch (Rustic Style) amzn.to/43x38rm via @amazon,2023-06-01 00:26:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Check out THE GALACTIC ZOOKEEPER'S GUIDE TO HEISTS AND HUSBANDRY by A.C. Huntley's & win A $10 Amazon GC! #Giveaway   rafflecopter.com/rafl/displa…,2023-06-01 00:26:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,"It was clear to see Google, Amazon, Microsoft, Tesla, etc would be market leaders. Just have to have the conviction to take the risk.",2023-06-01 00:30:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,"@amazon Is the ""Thank my driver"" program still a thing?",2023-06-01 00:26:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,4,0,0,1,Amazon,Cuz i really dont get why people willingly bought amazon products like alexa or ring this was so so so so obvious,2023-06-01 00:26:00,,True,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Next week looks to be a good week for new comics. The Flash #800, Shazam #2, Poison Ivy #13, Steelworks #1 and Wonder Woman Historia: The Amazons HC.",2023-06-01 00:26:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,That's actually a sticker from Amazon 🥰,2023-06-01 00:26:00,"Orlando, FL",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,9,0,1,1,Amazon,#Amazon workers watch from the company's Day 1 building as other workers hold picket signs while participating in a walkout to protest the company's return-to-office policies. For @AP. apnews.com/article/amazon-se…,2023-06-01 00:26:00,"Seattle, WA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Can she protect her sisters from their evil father?
Grace’s Courage #sisters #historicalromance #historicalfiction #bookaddicts #readers #bookcommunity #booknerd #booklover #Romancereads
Amazon: getbook.at/GracesCourage",2023-06-01 00:26:00,NSW Australia,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Original JBL Wave 300TWS True Wireless Bluetooth Headphones Stereo Music Gaming Sports Earbud Bass Sound Earphone With Mic $21.13
click>>s.click.aliexpress.com/e/_Ew…
#audio #amazon #aliexpress #rt",2023-06-01 00:25:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,1,0,Amazon,"Whoever stole my Amazon package, I hope you enjoy my unscented deodorant… musty ass probably needs it lol",2023-06-01 00:26:00,canada,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"I'm assuming AliExpress ""Out For Delivery"" is not the same thing as eBay/Amazon ""Out For Delivery""

Either that or my Book 8088 is arriving today",2023-06-01 00:26:00,A Bunch Of Other Sites,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"I mean, who wants to have to put pants on in the morning?!  🤪👖😂 No thanks!",2023-06-01 00:26:00,"Ontario, Canada",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,3,0,0,1,Amazon,"Kindle & paperback of the Spanish translation of my book: Ten Things Christians Wish Jesus Hadn't Taught are available on Amazon. The links are included in this article:
debunking-christianity.com/2…",2023-06-01 00:26:00,,True,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Keep booming AI,2023-06-01 00:25:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"That would have been better if I'd used the correct model number of 351. 🤦

anbernic.com/products/anbern…

I got mine on Amazon, and I'm running the community firmware of AmberElec, which I strongly suggest!",2023-06-01 00:26:00,"Fairfield, CA",False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"Make sure you don't miss out on this captivating read! It is filled with lessons about kindness, caring and so much more!📷
Available on Amazon: amzn.to/3iW6JgR

#MichaelEastwood #pony4precious #cowboymike  #farmlife #kidsbook #bookseries #author #bookreading #mustread",2023-06-01 00:26:00,"Prescott, AZ",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,3,0,0,0,Amazon,Amazon prime should make more tv series,2023-06-01 00:26:00,Tardis,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,"I JUST finished and am now in revision/edits. I expect to publish on Sept 5, maybe sooner. It's currently not available for preorder on Amazon (lost my privileges last year because I had to pull it).  It is up for preorder on B&N and Apple (links on page): jackiebarbosa.com/books/firs…",2023-06-01 00:25:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,More likely Amazon in my mind.,2023-06-01 00:27:00,"DC, NYC",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,CaiDieNu: MENS TOES SOCKS amazon.com/stores/CaiDieNu/M… via @Amazon,2023-06-01 00:25:00,"San Antonio, TX",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,3,0,0,1,Amazon,"Amazon tech workers rallied at HQ this afternoon to turn up the heat on their bosses. @KimOnKUOW and I caught up on what exactly they're fighting for:
kuow.org/stories/hundreds-of…",2023-06-01 00:25:00,"Seattle, WA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,0,1,Amazon,Can y’all buy the song on Amazon almost 300 people in here,2023-06-01 00:25:00,GAGCITY,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,1,Amazon,"Vprintes Valentines Day Gifts for Her Him - Gifts for Wife Husband, Anniversary Birthday Gifts for Girfriend Boyfriend, Wife Christmas Gift Ideas - I Choose You 20oz Tumbler amzn.to/3N3sW90 via @amazon",2023-06-01 00:25:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,5,0,3,0,Amazon,random doll mail from my mom the marvel movie fan today. box is all smashed up @amazon didn’t even try to package this correctly lmao. ship a doll in one of those plastic bag packages like you guys don’t have boxes lmao. So I guess I’m opening this? Too bad cuz the box was cute.,2023-06-01 00:25:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,Should I pick it up on Amazon?,2023-06-01 00:27:00,"Illinois, USA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"▫️
Now Available! 

""⭐️ ⭐️ ⭐️ ⭐️ ⭐️ Fantastic must-read for the avid true crime fanatic.""

Get your copy from Amazon TODAY! 

➡️ Amazon.com/dp/B0C2RCWSB7

#TrueCrime #NewRelease #delphimurders #murder #serialkiller #coldcase #crimewriters #NicEdwards @WildBluePress",2023-06-01 00:25:00,Worldwide,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,No Amazon do not use black plastic bags.,2023-06-01 00:25:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Do they realize how entitled and foolish they look to average Americans? Get out of your bubble Amazon workers!,2023-06-01 00:27:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"The latest tech news from the Washington Post Amazon workers walk out amid layoffs, citing concerns for climate wapo.st/3IQwadt",2023-06-01 00:25:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,So…order on Amazon.,2023-06-01 00:25:00,United States of Libtards,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Are you sure Amazon will not ruin them? Rings of Power has production as high as any movies and it was terrible.,2023-06-01 00:25:00,"Hong Kong, China",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Journalists to complete book on saving Amazon rainforest by murdered British writer - invst.ly/108m35,2023-06-01 00:25:00,Global,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,THE RURAL RANGER A SUBURBAN AND URBAN SURVIVAL MANUAL & FIELD GUIDE OF TRAPS ... amazon.com/dp/B00116BCDG/ref… via @amazon #prepper #survivalist #prepping,2023-06-01 00:24:00,Alabama,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"6500mAh 5542100-P battery for JBL Pulse 2, Pulse 3, 2017JD1714, 5542110P Portable Bluetooth Speaker with Installation Tools $21.04
click>>s.click.aliexpress.com/e/_Ew…
#audio #amazon #aliexpress #rt",2023-06-01 00:24:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon Motion detection surveillance camera amzn.to/43xB9Yw

Perfect for pets 🐈 🐕  and babys 👶 👼

#pets #surveillance #SpiderVerse

Click here 🧐amzn.to/43xB9Yw",2023-06-01 00:24:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Today: bit.ly/3IPceYE Amazon's Ring to pay millions because...think security. So, how much ya think Twitter is worth now?  Those stories and more....",2023-06-01 00:25:00,"Windsor Heights, Iowa",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,1,Amazon,Please RT! I have 2x match! I teach kinder in Oklahoma and we need this cubby for communication! donorschoose.org/project/new…?,2023-06-01 00:25:00,"Oklahoma, USA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,🤝🏾 Amazon here I come lol,2023-06-01 00:26:00,DMV & NY raised🛫🛬 Miami,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,A lot of the minerals that plants need in the Amazon rainforest in south America even came in the wind from the sand in the Savanna desert in Africa,2023-06-01 00:24:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,30,0,4,18,Amazon,Amazon to pay millions to settle Alexa and Ring doorbell privacy claims trib.al/sR4oLTR,2023-06-01 00:24:00,"London, UK",True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"#FelizMiércoles Accede al canal de Telegram Amazon Deals UK

Amazon Deals UK
👇👇👇👇👇👇👇👇
: t.me/AmazonDeals_UK?fromitem…",2023-06-01 00:25:00,Spain,False,neutral
